measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,179,Ethiopia,3,Both,22,All ages,741,Maternal deaths aggravated by HIV/AIDS,1,Number,1997,399.2563996557621,575.1270891928762,235.69039433212103
1,Deaths,163,India,3,Both,22,All ages,366,Maternal disorders,1,Number,1992,107928.74630854132,123333.213447262,93511.2998791286
1,Deaths,163,India,3,Both,22,All ages,367,Maternal hemorrhage,1,Number,1992,45020.34287721403,53602.0604796554,37578.09208704858
1,Deaths,163,India,3,Both,22,All ages,369,Maternal hypertensive disorders,1,Number,1992,11031.49891467936,13191.392741784824,9080.828546358242
1,Deaths,163,India,3,Both,22,All ages,370,Maternal obstructed labor and uterine rupture,1,Number,1990,3607.301709653895,4787.522435885573,2572.834507193021
1,Deaths,163,India,3,Both,22,All ages,368,Maternal sepsis and other maternal infections,1,Number,1990,14407.31031100788,18004.722110309533,11250.164159716653
1,Deaths,163,India,3,Both,22,All ages,341,Measles,1,Number,1992,162633.0775841581,356337.71967345604,54878.38162970484
1,Deaths,163,India,3,Both,22,All ages,332,Meningitis,1,Number,1990,98357.81723766564,113340.4487544612,84577.04963427474
1,Deaths,67,Japan,3,Both,22,All ages,558,Mental disorders,1,Number,2001,61.85911413714665,65.07881459129855,58.82178261421335
1,Deaths,102,United States of America,3,Both,22,All ages,483,Mesothelioma,1,Number,2019,3207.8987291870108,3439.3238057632134,2956.2394539246425
1,Deaths,102,United States of America,3,Both,22,All ages,554,Motor neuron disease,1,Number,2019,9494.624187283544,9809.221578860075,8998.439369496475
1,Deaths,163,India,3,Both,22,All ages,693,Motor vehicle road injuries,1,Number,2019,56304.25577211686,68502.15756137531,45624.520675782944
1,Deaths,163,India,3,Both,22,All ages,692,Motorcyclist road injuries,1,Number,2012,72598.78975893844,83093.38483021093,45172.14621819691
1,Deaths,163,India,3,Both,22,All ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2017,56425.75839399928,141725.48716560908,10103.561698212445
1,Deaths,102,United States of America,3,Both,22,All ages,486,Multiple myeloma,1,Number,2019,17941.76956398036,20713.7245814965,16156.140888138125
1,Deaths,102,United States of America,3,Both,22,All ages,546,Multiple sclerosis,1,Number,2019,4126.231375684973,4564.396735104794,2821.042442601909
1,Deaths,163,India,3,Both,22,All ages,626,Musculoskeletal disorders,1,Number,2019,26225.86214923792,31725.98436108933,19874.68808684098
1,Deaths,102,United States of America,3,Both,22,All ages,964,"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",1,Number,2019,10748.60550283129,14228.47095491082,8113.47885105016
1,Deaths,6,China,3,Both,22,All ages,942,Myocarditis,1,Number,2019,13141.320419458929,16377.923063892054,7672.09175081885
1,Deaths,6,China,3,Both,22,All ages,447,Nasopharynx cancer,1,Number,2019,28659.47168240367,34066.12116867717,23779.98360702928
1,Deaths,214,Nigeria,3,Both,22,All ages,344,Neglected tropical diseases and malaria,1,Number,2008,290014.7233978355,434886.6246848514,166011.71246077897
1,Deaths,163,India,3,Both,22,All ages,380,Neonatal disorders,1,Number,1990,852761.1771184963,958966.1499186808,751077.4897317832
1,Deaths,163,India,3,Both,22,All ages,382,Neonatal encephalopathy due to birth asphyxia and trauma,1,Number,1990,188780.79547896128,230079.01147405463,154926.51095440966
1,Deaths,163,India,3,Both,22,All ages,381,Neonatal preterm birth,1,Number,1990,317674.33719405456,371644.2356173712,273312.81824453094
1,Deaths,163,India,3,Both,22,All ages,383,Neonatal sepsis and other neonatal infections,1,Number,1995,66535.90921277125,81996.5630665842,52542.42581681367
1,Deaths,6,China,3,Both,22,All ages,410,Neoplasms,1,Number,2019,2716551.4581777984,3138617.449875049,2315081.1044346774
1,Deaths,6,China,3,Both,22,All ages,642,Neural tube defects,1,Number,1990,28974.20427818493,37389.8086251645,22167.770454374004
1,Deaths,6,China,3,Both,22,All ages,542,Neurological disorders,1,Number,2019,420635.9035963714,935153.9015527671,174846.93295550783
1,Deaths,6,China,3,Both,22,All ages,485,Non-Hodgkin lymphoma,1,Number,2019,44309.82649827743,51967.024446528805,37457.437859201
1,Deaths,6,China,3,Both,22,All ages,409,Non-communicable diseases,1,Number,2019,9596797.673964595,10879167.188286098,8402203.407016579
1,Deaths,6,China,3,Both,22,All ages,462,Non-melanoma skin cancer,1,Number,2019,15483.434741324225,17803.981531453108,13096.978255517826
1,Deaths,6,China,3,Both,22,All ages,849,Non-melanoma skin cancer (squamous-cell carcinoma),1,Number,2019,15483.434741324225,17803.981531453108,13096.978255517826
1,Deaths,102,United States of America,3,Both,22,All ages,968,Non-rheumatic calcific aortic valve disease,1,Number,2019,24825.94657257612,27717.511304411328,20353.86758940627
1,Deaths,163,India,3,Both,22,All ages,969,Non-rheumatic degenerative mitral valve disease,1,Number,2019,4135.415020276898,5414.29385719255,3137.9620183574693
1,Deaths,102,United States of America,3,Both,22,All ages,504,Non-rheumatic valvular heart disease,1,Number,2019,28720.077550272526,31754.366674159355,23940.879434840648
1,Deaths,6,China,3,Both,22,All ages,711,Non-venomous animal contact,1,Number,1990,4353.804159738605,5109.3332461031205,2100.580125130208
1,Deaths,163,India,3,Both,22,All ages,386,Nutritional deficiencies,1,Number,1990,268223.4359612415,415901.2478200824,131456.87483593865
1,Deaths,102,United States of America,3,Both,22,All ages,562,Opioid use disorders,1,Number,2019,47336.6710310333,49242.99529043025,45388.55261489981
1,Deaths,6,China,3,Both,22,All ages,644,Orofacial clefts,1,Number,1990,5331.613899016968,8436.813235816633,3148.426164773436
1,Deaths,102,United States of America,3,Both,22,All ages,944,Other cardiomyopathy,1,Number,2019,27828.70783307159,30434.544017544395,24182.86602822993
1,Deaths,163,India,3,Both,22,All ages,1023,Other cardiovascular and circulatory diseases,1,Number,2019,44990.58757377595,57105.29327344976,35889.11568599564
1,Deaths,163,India,3,Both,22,All ages,648,Other chromosomal abnormalities,1,Number,1990,3311.1633795371035,11372.311273168269,983.778373511128
1,Deaths,163,India,3,Both,22,All ages,520,Other chronic respiratory diseases,1,Number,2019,11228.693821613426,14710.03208491168,7540.03438426021
1,Deaths,163,India,3,Both,22,All ages,652,Other congenital birth defects,1,Number,1990,33679.08145993351,71018.07621956409,11859.328230846671
1,Deaths,6,China,3,Both,22,All ages,541,Other digestive diseases,1,Number,1992,19149.578555338085,23457.95007245396,10130.049007282636
1,Deaths,6,China,3,Both,22,All ages,566,Other drug use disorders,1,Number,1996,8657.65322266562,9719.871692509954,7199.9336252019175
1,Deaths,6,China,3,Both,22,All ages,707,Other exposure to mechanical forces,1,Number,2008,38911.3927453924,46244.43025030629,25004.881591961177
1,Deaths,11,Indonesia,3,Both,22,All ages,612,Other gynecological diseases,1,Number,2015,449.6528043397881,636.799551851818,187.7082533093745
1,Deaths,6,China,3,Both,22,All ages,618,Other hemoglobinopathies and hemolytic anemias,1,Number,2019,4562.084548028376,5250.608097646236,3914.618641682072
1,Deaths,163,India,3,Both,22,All ages,961,Other infectious diseases,1,Number,1990,603721.5929375703,812946.7018515647,459574.96546164586
1,Deaths,163,India,3,Both,22,All ages,321,Other intestinal infectious diseases,1,Number,1992,663.1827814660527,852.8397713394987,499.26202646908666
1,Deaths,6,China,3,Both,22,All ages,943,Other leukemia,1,Number,1990,51651.55730301343,61671.6297715695,36571.37835940449
1,Deaths,6,China,3,Both,22,All ages,1022,Other malignant neoplasms,1,Number,2019,71697.79751376658,83799.49782893127,58543.386122831886
1,Deaths,163,India,3,Both,22,All ages,379,Other maternal disorders,1,Number,2001,10634.064182055916,13499.202016350211,8186.902102860642
1,Deaths,163,India,3,Both,22,All ages,639,Other musculoskeletal disorders,1,Number,2019,13865.915668042418,17023.32448793601,10786.784139579097
1,Deaths,214,Nigeria,3,Both,22,All ages,365,Other neglected tropical diseases,1,Number,2016,3811.9728176007866,13162.968126261469,1704.9155106794817
1,Deaths,163,India,3,Both,22,All ages,385,Other neonatal disorders,1,Number,1990,222305.5062747716,280413.9097271228,172569.1817887453
1,Deaths,102,United States of America,3,Both,22,All ages,490,Other neoplasms,1,Number,2019,10748.60550283129,14228.47095491082,8113.47885105016
1,Deaths,102,United States of America,3,Both,22,All ages,557,Other neurological disorders,1,Number,2019,7402.769123636135,7701.689051046647,6950.5336127857245
1,Deaths,6,China,3,Both,22,All ages,640,Other non-communicable diseases,1,Number,1990,221482.3523172901,285026.7389615029,179161.06715982972
1,Deaths,6,China,3,Both,22,All ages,970,Other non-rheumatic valve diseases,1,Number,2009,1518.261415572823,1734.2144855667325,1100.8179394171982
1,Deaths,163,India,3,Both,22,All ages,391,Other nutritional deficiencies,1,Number,1990,65982.56877717398,108308.23305639769,25610.14773985253
1,Deaths,163,India,3,Both,22,All ages,450,Other pharynx cancer,1,Number,2019,56436.78137985871,67686.20214703568,46759.66799130292
1,Deaths,163,India,3,Both,22,All ages,514,Other pneumoconiosis,1,Number,2019,929.3225399678092,1541.4525957311075,487.2176183520439
1,Deaths,6,China,3,Both,22,All ages,694,Other road injuries,1,Number,2009,2113.0777489817324,2544.763955128738,1735.365447274722
1,Deaths,163,India,3,Both,22,All ages,399,Other sexually transmitted infections,1,Number,2019,859.8947099083928,1104.0540296301983,538.3401987925138
1,Deaths,6,China,3,Both,22,All ages,668,Other skin and subcutaneous diseases,1,Number,2000,848.4283039812531,966.624952356589,509.0845449219004
1,Deaths,163,India,3,Both,22,All ages,695,Other transport injuries,1,Number,2010,24036.193538765336,26634.36814200117,16582.001769024275
1,Deaths,6,China,3,Both,22,All ages,716,Other unintentional injuries,1,Number,2008,29279.298072021906,32973.70671162945,18709.873391560493
1,Deaths,163,India,3,Both,22,All ages,408,Other unspecified infectious diseases,1,Number,2015,15959.105273583336,18488.967509290127,11448.147577711215
1,Deaths,163,India,3,Both,22,All ages,602,Other urinary diseases,1,Number,2019,8976.414047856191,13660.628612661643,5954.624709856388
1,Deaths,163,India,3,Both,22,All ages,329,Otitis media,1,Number,1992,1307.4419682361577,2248.4257358821683,583.4641564025219
1,Deaths,6,China,3,Both,22,All ages,465,Ovarian cancer,1,Number,2019,29092.063057466858,36859.81153984873,20956.302055583947
1,Deaths,6,China,3,Both,22,All ages,456,Pancreatic cancer,1,Number,2019,117374.0328199898,136452.74578757404,99862.6661131824
1,Deaths,163,India,3,Both,22,All ages,535,Pancreatitis,1,Number,2019,20455.864242640146,25749.67995138169,15269.60007157694
1,Deaths,163,India,3,Both,22,All ages,530,Paralytic ileus and intestinal obstruction,1,Number,2019,52421.72982191413,66625.81355141266,32366.168071740827
1,Deaths,163,India,3,Both,22,All ages,320,Paratyphoid fever,1,Number,1990,26331.226313332256,53840.68312935459,10761.450028564888
1,Deaths,6,China,3,Both,22,All ages,544,Parkinson's disease,1,Number,2019,76990.39349750723,87843.08608002901,65123.853093101854
1,Deaths,6,China,3,Both,22,All ages,690,Pedestrian road injuries,1,Number,2010,187532.5881739752,207302.6267189579,147010.9354305137
1,Deaths,163,India,3,Both,22,All ages,527,Peptic ulcer disease,1,Number,1998,92270.42613057214,104089.60651352236,80970.7938004931
1,Deaths,102,United States of America,3,Both,22,All ages,502,Peripheral artery disease,1,Number,2019,14527.058509323706,27189.031164778844,6980.13278292321
1,Deaths,135,Brazil,3,Both,22,All ages,725,Physical violence by firearm,1,Number,2017,50888.61362968767,52310.01858906808,49447.00400538983
1,Deaths,62,Russian Federation,3,Both,22,All ages,727,Physical violence by other means,1,Number,1994,37469.40393587186,39019.12538513079,34642.86615385105
1,Deaths,62,Russian Federation,3,Both,22,All ages,726,Physical violence by sharp object,1,Number,1994,22128.542455377603,23897.377652728992,20574.08785332571
1,Deaths,6,China,3,Both,22,All ages,510,Pneumoconiosis,1,Number,1990,11069.772085437004,14055.726503312031,7743.531266043858
1,Deaths,6,China,3,Both,22,All ages,701,Poisoning by carbon monoxide,1,Number,2010,16437.368055400904,18559.4793748596,11512.724006655191
1,Deaths,6,China,3,Both,22,All ages,703,Poisoning by other means,1,Number,2011,14623.879434084598,19218.38026498161,9011.341553774617
1,Deaths,6,China,3,Both,22,All ages,700,Poisonings,1,Number,2011,30883.47878427474,34416.32952293603,22866.67407648953
1,Deaths,6,China,3,Both,22,All ages,438,Prostate cancer,1,Number,2019,54390.87508994347,71307.40490741025,42903.674494645165
1,Deaths,163,India,3,Both,22,All ages,387,Protein-energy malnutrition,1,Number,1990,202240.86718406767,314615.4905780472,105312.64791402553
1,Deaths,6,China,3,Both,22,All ages,713,Pulmonary aspiration and foreign body in airway,1,Number,1990,25522.299493350863,31820.908358806493,21506.050828808453
1,Deaths,163,India,3,Both,22,All ages,657,Pyoderma,1,Number,2019,14878.996748083187,18405.19628433988,8441.56985434271
1,Deaths,163,India,3,Both,22,All ages,359,Rabies,1,Number,1992,12112.041850609348,17178.214404659488,4001.076380065117
1,Deaths,163,India,3,Both,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1992,1337167.669847237,1474324.3416386282,1203999.0510343234
1,Deaths,6,China,3,Both,22,All ages,492,Rheumatic heart disease,1,Number,1990,132665.45172085846,155349.0291680339,114114.97728231049
1,Deaths,163,India,3,Both,22,All ages,627,Rheumatoid arthritis,1,Number,2019,12359.946481195491,16252.296025900152,8150.566622644008
1,Deaths,6,China,3,Both,22,All ages,689,Road injuries,1,Number,2009,329236.6511845143,359066.6410131389,272862.1916148537
1,Deaths,179,Ethiopia,3,Both,22,All ages,351,Schistosomiasis,1,Number,1992,2970.835182451706,3838.561830717404,2326.023407666836
1,Deaths,6,China,3,Both,22,All ages,718,Self-harm,1,Number,1995,220356.71977794296,244320.022681383,176896.29019832032
1,Deaths,185,Rwanda,3,Both,22,All ages,717,Self-harm and interpersonal violence,1,Number,1994,504453.78596734814,860998.1942925415,274059.22800238454
1,Deaths,102,United States of America,3,Both,22,All ages,721,Self-harm by firearm,1,Number,2016,24297.447691148107,27455.87296673797,23114.08471129919
1,Deaths,6,China,3,Both,22,All ages,723,Self-harm by other specified means,1,Number,1995,219300.9006799762,243122.1424270289,176192.22882691142
1,Deaths,163,India,3,Both,22,All ages,393,Sexually transmitted infections excluding HIV,1,Number,2000,21954.69385900545,46277.55374627956,8688.964227171302
1,Deaths,214,Nigeria,3,Both,22,All ages,615,Sickle cell disorders,1,Number,2016,12076.930485384362,19952.93028562814,5065.260688931428
1,Deaths,6,China,3,Both,22,All ages,511,Silicosis,1,Number,2012,8545.677432880204,10679.21003861488,7344.88916464172
1,Deaths,163,India,3,Both,22,All ages,653,Skin and subcutaneous diseases,1,Number,2019,18166.869475160885,21877.183296999232,10388.9748968555
1,Deaths,6,China,3,Both,22,All ages,414,Stomach cancer,1,Number,2005,460945.0652265192,503872.3506307347,423297.1905459177
1,Deaths,6,China,3,Both,22,All ages,494,Stroke,1,Number,2019,2189175.011909225,2513772.431086098,1885900.6331121924
1,Deaths,6,China,3,Both,22,All ages,497,Subarachnoid hemorrhage,1,Number,1995,233515.8511348905,271174.2295352201,144068.4033885925
1,Deaths,102,United States of America,3,Both,22,All ages,973,Substance use disorders,1,Number,2019,79761.03305809712,83400.35294711744,77168.33132166046
1,Deaths,163,India,3,Both,22,All ages,686,Sudden infant death syndrome,1,Number,1990,7343.654355039154,21535.35633572104,1383.397934669017
1,Deaths,163,India,3,Both,22,All ages,394,Syphilis,1,Number,2000,19683.31041455919,43938.78515817174,6493.044481480292
1,Deaths,163,India,3,Both,22,All ages,468,Testicular cancer,1,Number,2019,1704.2791077907275,2036.3810347700944,1397.5701968808112
1,Deaths,163,India,3,Both,22,All ages,340,Tetanus,1,Number,1990,112530.99759941894,135048.61575481406,91498.2485295314
1,Deaths,6,China,3,Both,22,All ages,614,Thalassemias,1,Number,1990,6776.148458157757,8805.811520201032,4894.4701368139695
1,Deaths,6,China,3,Both,22,All ages,480,Thyroid cancer,1,Number,2019,7239.148694764041,8476.338559524222,6011.935386840452
1,Deaths,6,China,3,Both,22,All ages,1028,Total burden related to Non-alcoholic fatty liver disease (NAFLD),1,Number,2019,23789.4175143762,29513.73769512387,18373.19644115701
1,Deaths,6,China,3,Both,22,All ages,1026,Total burden related to hepatitis B,1,Number,1997,270513.6952936992,298211.42866237386,246081.32962224568
1,Deaths,6,China,3,Both,22,All ages,1027,Total burden related to hepatitis C,1,Number,1996,88240.3912304895,99382.09090279925,78228.57299788448
1,Deaths,6,China,3,Both,22,All ages,1029,Total cancers,1,Number,2019,2711894.9792648745,3132411.4889284726,2311152.8702930408
1,Deaths,6,China,3,Both,22,All ages,426,"Tracheal, bronchus, and lung cancer",1,Number,2019,757171.2531142907,887751.8097349092,638741.1758917868
1,Deaths,6,China,3,Both,22,All ages,688,Transport injuries,1,Number,2009,342675.8345239422,373883.62766652985,284094.00929759565
1,Deaths,163,India,3,Both,22,All ages,297,Tuberculosis,1,Number,1992,657514.770829565,731531.0330566773,578919.8056725395
1,Deaths,163,India,3,Both,22,All ages,958,Typhoid and paratyphoid,1,Number,1990,128087.845081972,222542.7519441181,61554.85629966947
1,Deaths,163,India,3,Both,22,All ages,319,Typhoid fever,1,Number,1990,101756.6187686395,177327.83590730108,49390.01803528813
1,Deaths,6,China,3,Both,22,All ages,705,Unintentional firearm injuries,1,Number,1990,4410.011063670431,6833.062544161461,1526.004855639383
1,Deaths,163,India,3,Both,22,All ages,696,Unintentional injuries,1,Number,2019,472109.2436504344,548375.043161187,380156.90122458106
1,Deaths,163,India,3,Both,22,All ages,992,Upper digestive system diseases,1,Number,1998,96446.00376080934,108477.60174420183,85476.92312629403
1,Deaths,6,China,3,Both,22,All ages,328,Upper respiratory infections,1,Number,1990,15068.59738914338,24437.050134211346,2182.4580609873665
1,Deaths,163,India,3,Both,22,All ages,594,Urinary diseases and male infertility,1,Number,2019,66284.6435444313,77171.89176221556,51540.50395750297
1,Deaths,163,India,3,Both,22,All ages,595,Urinary tract infections and interstitial nephritis,1,Number,2019,55558.40866448693,66161.16525712598,42788.06171010433
1,Deaths,163,India,3,Both,22,All ages,650,Urogenital congenital anomalies,1,Number,1998,2714.2237747190866,4791.536690721356,1351.0005385402558
1,Deaths,6,China,3,Both,22,All ages,596,Urolithiasis,1,Number,1991,4051.285440289887,5037.521394031059,1881.0563655203105
1,Deaths,6,China,3,Both,22,All ages,435,Uterine cancer,1,Number,2009,16075.92469631613,18531.05735310215,10038.36777306742
1,Deaths,163,India,3,Both,22,All ages,604,Uterine fibroids,1,Number,1990,2378.0259253677377,3680.805836787795,1014.5719975632246
1,Deaths,163,India,3,Both,22,All ages,342,Varicella and herpes zoster,1,Number,1992,4461.77164528394,5235.423280107928,3754.5910425126376
1,Deaths,62,Russian Federation,3,Both,22,All ages,533,Vascular intestinal disorders,1,Number,2016,11395.295924516184,11967.419533963674,10668.989213163017
1,Deaths,163,India,3,Both,22,All ages,710,Venomous animal contact,1,Number,1998,67939.09718230898,80015.93206012361,38895.32963050172
1,Deaths,163,India,3,Both,22,All ages,348,Visceral leishmaniasis,1,Number,1990,18068.57351533549,90424.0168678784,2.4725415141445257
1,Deaths,163,India,3,Both,22,All ages,339,Whooping cough,1,Number,1990,73502.48624434351,230979.9436459835,7282.638022346647
1,Deaths,214,Nigeria,3,Both,22,All ages,358,Yellow fever,1,Number,1990,4684.524397926482,9916.801300214096,1767.8943192563556
1,Deaths,135,Brazil,3,Both,22,All ages,935,Zika virus,1,Number,2016,12.025305602839303,15.515376840297291,8.783284777260139
